::ffff:169.53.184.5 - - [10/Oct/2017:08:04:28 +0000] "GET / HTTP/1.1" 200 13088 "-" "-"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:21 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:22 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:23 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:24 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:25 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:25 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:25 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:25 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:25 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:25 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:25 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:25 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:25 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:25 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:25 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:25 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:25 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:25 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:25 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:25 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:25 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:25 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
::1 - - [11/Oct/2017:05:41:25 +0000] "POST /coopevents HTTP/1.0" 200 - "-" "Python-urllib/1.17"
